time,MotorTorqueSet,MotorTorque,MotorVelocitySet,MotorVelocity,PropellerTorqueSet,PropellerTorque,PropellerVelocitySet,PropellerVelocity
18.552516,0,2.0587,1302,1300.2596,0.0238,0.0238,0,-864.20914
18.553516,0,2.1063,1302,1300.2596,0.0238,0.0119,0,-864.20914
18.554524,0,2.0111,1303,1301.629,0.0238,0.0119,0,-869.20479
18.555519,0,2.023,1303,1301.629,0.0238,0.0238,0,-869.20479
18.556522,0,1.9992,1303,1301.629,0.0238,0.0357,0,-869.20479
18.557519,0,2.0706,1303,1301.629,0.0238,0.0119,0,-869.20479
18.55852,0,1.9516,1303,1301.629,0.0238,0.0476,0,-869.20479
18.559521,0,2.023,1303,1301.629,0.0238,0.0119,0,-869.20479
18.560514,0,1.9397,1303,1301.629,0.0238,0.0238,0,-869.20479
18.56154,0,1.9278,1303,1301.629,0.0238,0,0,-869.20479
18.562527,0,1.9635,1303,1301.629,0.0238,0.0357,0,-869.20479
18.563517,0,2.0111,1303,1301.629,0.0238,0,0,-869.20479
18.564516,0,1.9754,1303,1301.629,0.0238,0.0476,0,-869.20479
18.565518,0,1.9992,1303,1301.629,0.0238,0.0476,0,-869.20479
18.566514,0,2.023,1303,1301.629,0.0238,0,0,-869.20479
18.56752,0,2.023,1303,1301.629,0.0238,0.0476,0,-869.20479
18.568515,0,2.0349,1303,1301.629,0.0238,0,0,-869.20479
18.56952,0,2.0468,1303,1301.629,0.0238,0.0238,0,-869.20479
18.570513,0,2.0349,1303,1301.629,0.0238,0.0238,0,-869.20479
18.571536,0,2.0825,1303,1301.629,0.0238,0.0238,0,-869.20479
18.572515,0,2.0825,1303,1301.629,0.0238,0.0238,0,-869.20479
18.573514,0,2.0349,1303,1301.629,0.0238,0.0119,0,-869.20479
18.574515,0,2.0468,1303,1301.629,0.0238,0.0119,0,-869.20479
18.575508,0,2.1063,1303,1301.629,0.0238,0.0119,0,-869.20479
18.576516,0,2.1301,1303,1301.629,0.0238,0.0238,0,-869.20479
18.577506,0,2.0944,1303,1301.629,0.0238,0.0476,0,-869.20479
18.578512,0,2.0825,1303,1301.629,0.0238,0.0238,0,-869.20479
18.579509,0,2.1063,1303,1301.629,0.0238,0,0,-869.20479
18.580509,0,2.1896,1303,1301.629,0.0238,0.0119,0,-869.20479
18.581524,0,2.1182,1304,1301.629,0.0238,0.0238,0,-869.20479
18.582509,0,2.142,1304,1301.629,0.0238,0.0476,0,-869.20479
18.583509,0,2.0825,1304,1301.629,0.0238,0.0357,0,-869.20479
18.584507,0,2.1182,1304,1301.629,0.0238,0.0119,0,-869.20479
18.585507,0,2.1063,1304,1301.629,0.0238,0.0238,0,-869.20479
18.586507,0,2.2253,1304,1301.629,0.0238,0.0119,0,-869.20479
18.587507,0,2.0944,1304,1301.629,0.0238,0.0238,0,-869.20479
18.588513,0,2.0468,1304,1301.629,0.0238,0.0238,0,-869.20479
18.589522,0,2.1182,1304,1301.629,0.0238,0,0,-869.20479
18.590511,0,2.1182,1304,1301.629,0.0238,0.0476,0,-869.20479
18.591525,0,2.0706,1304,1301.629,0.0238,0.0357,0,-869.20479
18.592516,0,2.023,1304,1301.629,0.0238,0.0119,0,-869.20479
18.593514,0,2.1063,1304,1301.629,0.0238,0.0357,0,-869.20479
18.594509,0,2.0944,1304,1301.629,0.0238,0,0,-869.20479
18.595508,0,2.0349,1304,1301.629,0.0238,0.0476,0,-869.20479
18.596513,0,1.9992,1304,1301.629,0.0238,0.0238,0,-869.20479
18.597507,0,1.9873,1304,1301.629,0.0238,0.0238,0,-869.20479
18.598508,0,1.9992,1304,1301.629,0.0238,0.0357,0,-869.20479
18.599508,0,2.0944,1304,1301.629,0.0238,0.0238,0,-869.20479
18.600512,0,1.9992,1304,1301.629,0.0238,0.0238,0,-869.20479
18.601533,0,1.9754,1304,1301.629,0.0238,0.0476,0,-869.20479
18.602515,0,2.0111,1304,1301.629,0.0238,0.0357,0,-869.20479
18.603514,0,2.0468,1304,1301.629,0.0238,0.0357,0,-869.20479
18.604507,0,1.9992,1304,1303.2948,0.0238,0,0,-867.69147
18.605513,0,2.023,1304,1303.2948,0.0238,0,0,-867.69147
18.606508,0,1.9992,1304,1303.2948,0.0238,0,0,-867.69147
18.607516,0,2.0825,1304,1303.2948,0.0238,0.0357,0,-867.69147
18.608508,0,2.0825,1304,1303.2948,0.0238,0.0238,0,-867.69147
18.609507,0,2.0468,1304,1303.2948,0.0238,0,0,-867.69147
18.610514,0,2.0587,1304,1303.2948,0.0238,0.0238,0,-867.69147
18.611526,0,2.0587,1304,1303.2948,0.0238,0.0476,0,-867.69147
18.612508,0,2.1301,1304,1303.2948,0.0238,0.0238,0,-867.69147
18.613508,0,2.0587,1304,1303.2948,0.0238,0.0357,0,-867.69147
18.614516,0,2.0944,1304,1303.2948,0.0238,0.0357,0,-867.69147
18.615514,0,2.0587,1304,1303.2948,0.0238,0.0119,0,-867.69147
18.616509,0,2.0111,1305,1303.2948,0.0238,0.0238,0,-867.69147
18.617507,0,2.0944,1305,1303.2948,0.0238,0.0238,0,-867.69147
18.618519,0,2.0468,1305,1303.2948,0.0238,0.0357,0,-867.69147
18.619514,0,2.0587,1305,1303.2948,0.0238,0.0238,0,-867.69147
18.620512,0,2.0349,1305,1303.2948,0.0238,0.0357,0,-867.69147
18.621532,0,2.1182,1305,1303.2948,0.0238,0.0119,0,-867.69147
18.622507,0,2.0587,1305,1303.2948,0.0238,0,0,-867.69147
18.623509,0,1.9873,1305,1303.2948,0.0238,0.0119,0,-867.69147
18.624508,0,2.0111,1305,1303.2948,0.0238,0.0238,0,-867.69147
18.625507,0,2.0944,1305,1303.2948,0.0238,0.0476,0,-867.69147
18.626512,0,2.1301,1305,1303.2948,0.0238,0.0714,0,-867.69147
18.627508,0,1.9754,1305,1303.2948,0.0238,0.0357,0,-867.69147
18.628508,0,1.9754,1305,1303.2948,0.0238,0.0119,0,-867.69147
18.629507,0,2.0587,1305,1303.2948,0.0238,0.0119,0,-867.69147
18.630508,0,2.0706,1305,1303.2948,0.0238,0.0119,0,-867.69147
18.631526,0,2.0349,1305,1303.2948,0.0238,0.0119,0,-867.69147
18.632513,0,2.0587,1305,1303.2948,0.0238,0.0476,0,-867.69147
18.633508,0,2.0468,1305,1303.2948,0.0238,0.0238,0,-867.69147
18.634511,0,2.0349,1305,1303.2948,0.0238,0.0357,0,-867.69147
18.635512,0,2.0825,1305,1303.2948,0.0238,0.0238,0,-867.69147
18.636515,0,2.0825,1305,1303.2948,0.0238,0.0238,0,-867.69147
18.637521,0,2.0111,1305,1303.2948,0.0238,0,0,-867.69147
18.638522,0,2.0706,1305,1303.2948,0.0238,0.0238,0,-867.69147
18.639522,0,2.142,1305,1303.2948,0.0238,0.0119,0,-867.69147
18.640524,0,2.1182,1305,1303.2948,0.0238,0.0238,0,-867.69147
18.641528,0,2.1301,1305,1303.2948,0.0238,0.0119,0,-867.69147
18.642517,0,2.1063,1305,1303.2948,0.0238,0.0238,0,-867.69147
18.643521,0,2.142,1305,1303.2948,0.0238,0.0119,0,-867.69147
18.644526,0,2.1658,1305,1303.2948,0.0238,0.0357,0,-867.69147
18.645516,0,2.1777,1305,1303.2948,0.0238,0.0357,0,-867.69147
18.646517,0,2.1301,1305,1303.2948,0.0238,0.0357,0,-867.69147
18.647514,0,2.0825,1305,1303.2948,0.0238,0.0238,0,-867.69147
18.648515,0,2.1301,1305,1303.2948,0.0238,0.0119,0,-867.69147
18.649514,0,2.2372,1305,1303.2948,0.0238,0,0,-867.69147
18.650519,0,2.1182,1306,1303.2948,0.0238,0.0238,0,-867.69147
18.651538,0,2.0944,1306,1303.2948,0.0238,0.0714,0,-867.69147
18.652521,0,2.142,1306,1303.2948,0.0238,0.0476,0,-867.69147
18.653515,0,2.1063,1306,1303.2948,0.0238,0.0357,0,-867.69147
18.654521,0,2.1182,1306,1304.4109,0.0238,0.0238,0,-871.30601
18.655514,0,2.1896,1306,1304.4109,0.0238,-0.0119,0,-871.30601
18.656519,0,2.1301,1306,1304.4109,0.0238,0.0476,0,-871.30601
18.657515,0,2.023,1306,1304.4109,0.0238,0.0476,0,-871.30601
18.658519,0,2.1063,1306,1304.4109,0.0238,0,0,-871.30601
18.659514,0,2.1182,1306,1304.4109,0.0238,0.0357,0,-871.30601
18.660518,0,2.0587,1306,1304.4109,0.0238,0.0357,0,-871.30601
18.661531,0,2.0111,1306,1304.4109,0.0238,0.0357,0,-871.30601
18.662518,0,2.0468,1306,1304.4109,0.0238,0.0357,0,-871.30601
18.663515,0,2.0587,1306,1304.4109,0.0238,0.0238,0,-871.30601
18.664514,0,2.0349,1306,1304.4109,0.0238,0.0119,0,-871.30601
18.665523,0,1.9397,1306,1304.4109,0.0238,0.0238,0,-871.30601
18.666528,0,2.0111,1306,1304.4109,0.0238,0,0,-871.30601
18.667521,0,2.023,1306,1304.4109,0.0238,0.0119,0,-871.30601
18.668517,0,2.0468,1306,1304.4109,0.0238,0.0357,0,-871.30601
18.669518,0,1.9992,1306,1304.4109,0.0238,0.0119,0,-871.30601
18.670508,0,1.9873,1307,1304.4109,0.0238,0.0238,0,-871.30601
18.671526,0,1.9992,1307,1304.4109,0.0238,0.0119,0,-871.30601
18.672509,0,2.0944,1307,1304.4109,0.0238,0.0119,0,-871.30601
18.673508,0,2.0468,1307,1304.4109,0.0238,0.0119,0,-871.30601
18.674506,0,2.023,1307,1304.4109,0.0238,0.0357,0,-871.30601
18.675515,0,2.142,1307,1304.4109,0.0238,0.0357,0,-871.30601
18.676508,0,2.1063,1307,1304.4109,0.0238,0.0119,0,-871.30601
18.677513,0,2.0468,1307,1304.4109,0.0238,0.0357,0,-871.30601
18.67851,0,2.0825,1307,1304.4109,0.0238,0.0238,0,-871.30601
18.679509,0,2.142,1307,1304.4109,0.0238,0.0119,0,-871.30601
18.680509,0,2.142,1307,1304.4109,0.0238,0.0357,0,-871.30601
18.681527,0,2.1658,1307,1304.4109,0.0238,0.0476,0,-871.30601
18.682522,0,2.1777,1307,1304.4109,0.0238,0.0357,0,-871.30601
18.683517,0,2.1182,1307,1304.4109,0.0238,0.0119,0,-871.30601
18.684518,0,2.0944,1307,1304.4109,0.0238,0.0238,0,-871.30601
18.685512,0,2.2253,1307,1304.4109,0.0238,0.0119,0,-871.30601
18.68651,0,2.1658,1307,1304.4109,0.0238,0.0476,0,-871.30601
18.687508,0,2.1182,1307,1304.4109,0.0238,0.0476,0,-871.30601
18.68851,0,2.1063,1307,1304.4109,0.0238,0.0595,0,-871.30601
18.689509,0,2.1182,1307,1304.4109,0.0238,0,0,-871.30601
18.690508,0,2.0944,1307,1304.4109,0.0238,0.0119,0,-871.30601
18.691533,0,2.1301,1307,1304.4109,0.0238,0.0238,0,-871.30601
18.692513,0,2.0706,1307,1304.4109,0.0238,0.0119,0,-871.30601
18.693522,0,2.023,1307,1304.4109,0.0238,0.0357,0,-871.30601
18.694508,0,2.0349,1307,1304.4109,0.0238,0.0238,0,-871.30601
18.695508,0,2.0825,1307,1304.4109,0.0238,0.0119,0,-871.30601
18.696507,0,1.9516,1307,1304.4109,0.0238,0,0,-871.30601
18.697506,0,1.9159,1307,1304.4109,0.0238,0.0119,0,-871.30601
18.698507,0,1.9397,1307,1304.4109,0.0238,0.0238,0,-871.30601
18.69951,0,2.023,1307,1304.4109,0.0238,0.0476,0,-871.30601
18.700507,0,1.9873,1307,1304.4109,0.0238,0.0238,0,-871.30601
18.701533,0,1.904,1307,1304.4109,0.0238,0.0238,0,-871.30601
18.702515,0,1.9159,1307,1304.4109,0.0238,0.0238,0,-871.30601
18.703508,0,1.9754,1307,1304.4109,0.0238,0.0357,0,-871.30601
18.704508,0,2.0111,1307,1306.6666,0.0238,0.0119,0,-869.0923
18.705519,0,1.9873,1307,1306.6666,0.0238,0.0476,0,-869.0923
18.706509,0,2.023,1307,1306.6666,0.0238,0.0238,0,-869.0923
18.707508,0,1.9873,1307,1306.6666,0.0238,0.0119,0,-869.0923
18.708516,0,2.0349,1307,1306.6666,0.0238,0.0238,0,-869.0923
18.709518,0,2.0587,1307,1306.6666,0.0238,0.0119,0,-869.0923
18.710509,0,2.0349,1307,1306.6666,0.0238,0.0119,0,-869.0923
18.711527,0,2.0111,1307,1306.6666,0.0238,0.0357,0,-869.0923
18.71251,0,2.0349,1307,1306.6666,0.0238,0.0238,0,-869.0923
18.71351,0,2.1063,1307,1306.6666,0.0238,0.0119,0,-869.0923
18.71451,0,2.0468,1307,1306.6666,0.0238,0.0238,0,-869.0923
18.715513,0,2.0111,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.716513,0,2.0349,1308,1306.6666,0.0238,0,0,-869.0923
18.717511,0,2.0587,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.718508,0,2.142,1308,1306.6666,0.0238,0.0357,0,-869.0923
18.719514,0,2.0706,1308,1306.6666,0.0238,0.0119,0,-869.0923
18.720513,0,2.0944,1308,1306.6666,0.0238,0.0595,0,-869.0923
18.721525,0,2.0944,1308,1306.6666,0.0238,-0.0119,0,-869.0923
18.72251,0,2.0944,1308,1306.6666,0.0238,0.0476,0,-869.0923
18.723514,0,2.1063,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.724518,0,2.1301,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.725512,0,2.0944,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.726515,0,1.9873,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.727509,0,2.0587,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.728508,0,2.0706,1308,1306.6666,0.0238,0.0357,0,-869.0923
18.729508,0,2.023,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.730508,0,1.9873,1308,1306.6666,0.0238,0.0476,0,-869.0923
18.731527,0,2.0468,1308,1306.6666,0.0238,0,0,-869.0923
18.732509,0,2.0706,1308,1306.6666,0.0238,0,0,-869.0923
18.733513,0,2.023,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.734508,0,1.9992,1308,1306.6666,0.0238,0.0714,0,-869.0923
18.735508,0,1.9992,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.736522,0,2.0944,1308,1306.6666,0.0238,0.0476,0,-869.0923
18.73752,0,2.0587,1308,1306.6666,0.0238,0.0595,0,-869.0923
18.738518,0,2.0468,1308,1306.6666,0.0238,0,0,-869.0923
18.739517,0,2.023,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.740515,0,2.0825,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.741529,0,2.1301,1308,1306.6666,0.0238,-0.0119,0,-869.0923
18.742515,0,2.1063,1308,1306.6666,0.0238,0.0357,0,-869.0923
18.743514,0,2.0111,1308,1306.6666,0.0238,0.0595,0,-869.0923
18.744512,0,2.0944,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.745514,0,2.0944,1308,1306.6666,0.0238,0.0119,0,-869.0923
18.746514,0,2.1182,1308,1306.6666,0.0238,0,0,-869.0923
18.747521,0,2.1063,1308,1306.6666,0.0238,0.0119,0,-869.0923
18.748515,0,2.1301,1308,1306.6666,0.0238,0.0119,0,-869.0923
18.749515,0,2.0944,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.750516,0,2.1539,1308,1306.6666,0.0238,0,0,-869.0923
18.751533,0,2.0587,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.752515,0,2.1063,1308,1306.6666,0.0238,0,0,-869.0923
18.753518,0,2.0825,1308,1306.6666,0.0238,0.0238,0,-869.0923
18.754521,0,2.1063,1309,1307.4864,0.0238,0.0238,0,-872.46756
18.755522,0,2.0706,1309,1307.4864,0.0238,0.0357,0,-872.46756
18.756516,0,2.0468,1309,1307.4864,0.0238,0.0357,0,-872.46756
18.757514,0,1.9635,1309,1307.4864,0.0238,0.0476,0,-872.46756
18.758518,0,1.9873,1309,1307.4864,0.0238,-0.0119,0,-872.46756
18.759515,0,2.1539,1309,1307.4864,0.0238,-0.0119,0,-872.46756
18.760518,0,2.0111,1309,1307.4864,0.0238,0.0238,0,-872.46756
18.761527,0,1.8802,1309,1307.4864,0.0238,0.0238,0,-872.46756
18.762509,0,1.9754,1309,1307.4864,0.0238,0.0119,0,-872.46756
18.763517,0,2.0349,1309,1307.4864,0.0238,0.0476,0,-872.46756
18.764516,0,2.0349,1309,1307.4864,0.0238,0.0238,0,-872.46756
18.76552,0,1.9873,1309,1307.4864,0.0238,0.0357,0,-872.46756
18.766527,0,1.9397,1309,1307.4864,0.0238,-0.0238,0,-872.46756
18.767522,0,2.0468,1309,1307.4864,0.0238,0.0119,0,-872.46756
18.768509,0,2.0706,1309,1307.4864,0.0238,0.0357,0,-872.46756
18.769509,0,2.023,1309,1307.4864,0.0238,0.0119,0,-872.46756
18.770512,0,1.9992,1309,1307.4864,0.0238,0.0476,0,-872.46756
18.773507,0,2.1182,1309,1307.4864,0.0238,0.0476,0,-872.46756
18.774509,0,2.1063,1309,1307.4864,0.0238,0.0476,0,-872.46756
18.775515,0,2.1063,1309,1307.4864,0.0238,0.0119,0,-872.46756
18.776509,0,2.0825,1309,1307.4864,0.0238,0.0357,0,-872.46756
18.777513,0,2.1658,1309,1307.4864,0.0238,0.0238,0,-872.46756
18.778509,0,2.1658,1309,1307.4864,0.0238,0,0,-872.46756
18.779512,0,2.1896,1309,1307.4864,0.0238,0.0238,0,-872.46756
18.780509,0,2.1539,1309,1307.4864,0.0238,0.0119,0,-872.46756
18.781521,0,2.1658,1309,1307.4864,0.0238,0.0238,0,-872.46756
18.782509,0,2.2372,1310,1307.4864,0.0238,0.0357,0,-872.46756
18.783507,0,2.1896,1310,1307.4864,0.0238,0.0119,0,-872.46756
18.784509,0,2.1658,1310,1307.4864,0.0238,0,0,-872.46756
18.785507,0,2.1896,1310,1307.4864,0.0238,0.0476,0,-872.46756
18.786507,0,2.2253,1310,1307.4864,0.0238,0.0238,0,-872.46756
18.787508,0,2.261,1310,1307.4864,0.0238,0.0119,0,-872.46756
18.78851,0,2.2134,1310,1307.4864,0.0238,0,0,-872.46756
18.789514,0,2.1182,1310,1307.4864,0.0238,0.0238,0,-872.46756
18.790526,0,2.1539,1310,1307.4864,0.0238,0.0238,0,-872.46756
18.791534,0,2.2372,1310,1307.4864,0.0238,0.0238,0,-872.46756
18.792516,0,2.2015,1310,1307.4864,0.0238,0.0119,0,-872.46756
18.793525,0,2.0825,1310,1307.4864,0.0238,0.0119,0,-872.46756
18.794518,0,2.0825,1310,1307.4864,0.0238,0,0,-872.46756
18.795514,0,2.1182,1310,1307.4864,0.0238,0,0,-872.46756
18.796509,0,2.1182,1310,1307.4864,0.0238,0.0238,0,-872.46756
18.797513,0,2.023,1310,1307.4864,0.0238,-0.0357,0,-872.46756
18.798508,0,1.9873,1310,1307.4864,0.0238,0.0476,0,-872.46756
18.799508,0,1.9992,1310,1307.4864,0.0238,0.0119,0,-872.46756
18.800509,0,1.9873,1310,1307.4864,0.0238,0.0119,0,-872.46756
18.801527,0,1.9635,1310,1307.4864,0.0238,0.0238,0,-872.46756
18.802511,0,1.904,1310,1307.4864,0.0238,0.0238,0,-872.46756
18.803514,0,1.9397,1310,1307.4864,0.0238,0.0119,0,-872.46756
18.804511,0,1.8921,1310,1309.247,0.0238,0.0119,0,-872.78678
18.805517,0,1.9635,1310,1309.247,0.0238,0.0238,0,-872.78678
18.806508,0,1.904,1310,1309.247,0.0238,0.0238,0,-872.78678
18.807507,0,1.8802,1310,1309.247,0.0238,0.0357,0,-872.78678
18.810514,0,1.9873,1310,1309.247,0.0238,0.0119,0,-872.78678
18.811525,0,2.023,1310,1309.247,0.0238,0.0238,0,-872.78678
18.81251,0,1.9992,1310,1309.247,0.0238,0,0,-872.78678
18.813509,0,2.0825,1310,1309.247,0.0238,0.0476,0,-872.78678
18.814508,0,2.0587,1311,1309.247,0.0238,0.0238,0,-872.78678
18.815512,0,2.0825,1311,1309.247,0.0238,0.0119,0,-872.78678
18.816509,0,2.0706,1311,1309.247,0.0238,0.0476,0,-872.78678
18.817515,0,2.1182,1311,1309.247,0.0238,0,0,-872.78678
18.818511,0,2.1182,1311,1309.247,0.0238,0.0119,0,-872.78678
18.819509,0,2.1896,1311,1309.247,0.0238,0.0357,0,-872.78678
18.82051,0,2.2015,1311,1309.247,0.0238,0,0,-872.78678
18.821531,0,2.1182,1311,1309.247,0.0238,0.0238,0,-872.78678
18.822513,0,2.2015,1311,1309.247,0.0238,0.0595,0,-872.78678
18.823514,0,2.2372,1311,1309.247,0.0238,0.0119,0,-872.78678
18.824515,0,2.1896,1311,1309.247,0.0238,0.0357,0,-872.78678
18.825509,0,2.1063,1311,1309.247,0.0238,0.0238,0,-872.78678
18.826508,0,2.1539,1311,1309.247,0.0238,0.0357,0,-872.78678
18.82751,0,2.1539,1311,1309.247,0.0238,0.0119,0,-872.78678
18.828508,0,2.1539,1311,1309.247,0.0238,0.0357,0,-872.78678
18.829507,0,2.0468,1311,1309.247,0.0238,0.0238,0,-872.78678
18.830514,0,2.0587,1311,1309.247,0.0238,0.0238,0,-872.78678
18.831533,0,2.0349,1311,1309.247,0.0238,0.0238,0,-872.78678
18.832513,0,2.0944,1311,1309.247,0.0238,0,0,-872.78678
18.833508,0,1.9992,1311,1309.247,0.0238,0,0,-872.78678
18.834508,0,1.9516,1311,1309.247,0.0238,0.0238,0,-872.78678
18.835511,0,1.9635,1311,1309.247,0.0238,0.0357,0,-872.78678
18.836508,0,1.9873,1311,1309.247,0.0238,0.0238,0,-872.78678
18.837507,0,1.9516,1311,1309.247,0.0238,0.0119,0,-872.78678
18.838508,0,1.9635,1311,1309.247,0.0238,0.0357,0,-872.78678
18.839514,0,1.9635,1311,1309.247,0.0238,0.0238,0,-872.78678
18.84052,0,1.9278,1311,1309.247,0.0238,0.0238,0,-872.78678
18.841528,0,1.9992,1311,1309.247,0.0238,0.0238,0,-872.78678
18.842512,0,1.9754,1311,1309.247,0.0238,-0.0119,0,-872.78678
18.843526,0,1.8921,1311,1309.247,0.0238,0.0119,0,-872.78678
18.84452,0,1.9516,1311,1309.247,0.0238,0.0357,0,-872.78678
18.845517,0,2.023,1311,1309.247,0.0238,0,0,-872.78678
18.846517,0,2.0111,1311,1309.247,0.0238,0.0595,0,-872.78678
18.847518,0,2.023,1311,1309.247,0.0238,0.0357,0,-872.78678
18.848517,0,1.9754,1311,1309.247,0.0238,0.0357,0,-872.78678
18.849519,0,2.0349,1311,1309.247,0.0238,0.0238,0,-872.78678
18.850517,0,2.0349,1311,1309.247,0.0238,0.0357,0,-872.78678
18.851532,0,2.1063,1311,1309.247,0.0238,0.0357,0,-872.78678
18.852514,0,2.0944,1311,1309.247,0.0238,0.0238,0,-872.78678
18.853514,0,2.0706,1311,1309.247,0.0238,0.0476,0,-872.78678
18.854516,0,2.0825,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.855515,0,2.1539,1311,1310.7634,0.0238,0.0119,0,-874.67813
18.85652,0,2.0825,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.857518,0,2.0944,1311,1310.7634,0.0238,0,0,-874.67813
18.85852,0,2.1063,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.859522,0,2.1539,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.86052,0,2.1182,1311,1310.7634,0.0238,0.0119,0,-874.67813
18.861543,0,2.0944,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.862517,0,2.0587,1311,1310.7634,0.0238,0.0119,0,-874.67813
18.863519,0,2.1063,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.864518,0,2.1063,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.865511,0,2.0706,1311,1310.7634,0.0238,0.0595,0,-874.67813
18.866526,0,2.0587,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.867521,0,1.9754,1311,1310.7634,0.0238,0.0119,0,-874.67813
18.868524,0,1.9873,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.869515,0,2.0468,1311,1310.7634,0.0238,-0.0119,0,-874.67813
18.870512,0,2.0111,1311,1310.7634,0.0238,0.0476,0,-874.67813
18.871535,0,1.9397,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.872509,0,2.0111,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.873507,0,1.9992,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.874508,0,1.9992,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.875508,0,1.9635,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.877507,0,1.9992,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.878508,0,2.0111,1311,1310.7634,0.0238,0,0,-874.67813
18.879511,0,1.9516,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.880514,0,1.9516,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.881533,0,2.023,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.882511,0,2.0706,1311,1310.7634,0.0238,0.0119,0,-874.67813
18.883514,0,2.0587,1311,1310.7634,0.0238,0,0,-874.67813
18.884508,0,2.0349,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.885507,0,1.9992,1311,1310.7634,0.0238,0.0119,0,-874.67813
18.886508,0,2.023,1311,1310.7634,0.0238,0.0119,0,-874.67813
18.887507,0,2.142,1311,1310.7634,0.0238,0.0476,0,-874.67813
18.888512,0,2.1063,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.889513,0,2.0468,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.890513,0,2.0587,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.891533,0,2.0825,1311,1310.7634,0.0238,0.0119,0,-874.67813
18.892509,0,2.0944,1311,1310.7634,0.0238,0,0,-874.67813
18.893509,0,2.0706,1311,1310.7634,0.0238,0,0,-874.67813
18.894508,0,2.0349,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.895511,0,2.0349,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.896517,0,2.0825,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.89751,0,2.023,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.898508,0,1.9873,1311,1310.7634,0.0238,0.0119,0,-874.67813
18.899508,0,1.9516,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.900507,0,1.9992,1311,1310.7634,0.0238,0.0119,0,-874.67813
18.901524,0,2.023,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.902521,0,1.9992,1311,1310.7634,0.0238,0.0357,0,-874.67813
18.903519,0,1.9159,1311,1310.7634,0.0238,0.0238,0,-874.67813
18.904514,0,1.9278,1311,1311.0055,0.0238,0,0,-871.81226
18.905604,0,1.9754,1311,1311.0055,0.0238,0.0238,0,-871.81226
18.906516,0,1.9873,1311,1311.0055,0.0238,-0.0119,0,-871.81226
18.907526,0,1.9278,1311,1311.0055,0.0238,0.0119,0,-871.81226
18.90852,0,1.9754,1311,1311.0055,0.0238,0.0357,0,-871.81226
18.909519,0,1.9754,1311,1311.0055,0.0238,0,0,-871.81226
18.910514,0,2.0468,1311,1311.0055,0.0238,0.0357,0,-871.81226
18.911539,0,1.9873,1311,1311.0055,0.0238,0.0119,0,-871.81226
18.912523,0,2.023,1311,1311.0055,0.0238,0.0357,0,-871.81226
18.913515,0,2.0587,1311,1311.0055,0.0238,0.0238,0,-871.81226
18.914508,0,2.1063,1311,1311.0055,0.0238,0.0476,0,-871.81226
18.91551,0,2.1301,1311,1311.0055,0.0238,0.0476,0,-871.81226
18.916513,0,2.1182,1311,1311.0055,0.0238,0.0476,0,-871.81226
18.917513,0,2.0349,1311,1311.0055,0.0238,0.0119,0,-871.81226
18.918512,0,2.142,1311,1311.0055,0.0238,0.0238,0,-871.81226
18.919517,0,2.2015,1311,1311.0055,0.0238,0.0238,0,-871.81226
